Factor_1_Score,Factor_2_Score,Factor_3_Score
-0.014584592449671276,-0.0050026416014768175,0.027879482392889902
-0.39209575076374886,-0.4256404495520723,-0.10689736013736167
-0.13144591685686338,-1.1192743373480325,0.6081206914323294
-0.029580973689924437,-0.28231885929786626,-0.4745006254363969
0.10956702666692889,0.48763115622201886,0.5049963012312026
0.009423552131411309,0.6573953742524679,0.22073816882704586
-0.35163370374976705,0.0036755351520567307,0.2530424238561041
-0.9688900601558121,-0.1625105739378788,0.2188918364679919
-0.2149348220661297,-0.9880832017265231,-0.15130410682354423
0.4667760164736556,-0.24601667611288144,-0.015829541662414317
-0.6671058625785808,-0.9929221864027626,0.21909509275321404
-0.6493114176991693,-0.037138846436276234,0.3713406667165418
0.22834836170746087,-0.25127691781343486,-0.1165715759346396
-0.17561513810218618,-0.5903329908918173,0.6100176252047268
-0.1373370491832253,-1.0612897832657457,0.8321116974502779
1.6569106811989733,-1.446820560103548,0.19851600279313703
-1.4723124868845472,-0.14947839233756888,-0.25923908001107293
0.28054192046212356,-1.6711072681407748,0.3007112081394015
-1.4138919072327267,-0.9551235667909848,1.1319773516956202
-0.6943659545048524,-0.6646296031468335,0.24541467629638486
0.48497164100371787,-0.2879190204900121,-0.0802464054883242
0.4605274424407993,-0.6698896794917175,-0.04858038396645777
-0.3206466520559604,0.09574943696792589,-0.3487575601930361
-0.15930619317317465,1.0938073728413418,0.32440467257329625
-0.48551730241445556,0.4790333265095254,0.6287226774969616
-0.5067220855953153,-1.5602411586810232,-0.42801948323005795
-0.32709898740053334,-1.1645047497416043,-0.035191779607449854
0.21228537060598446,-1.0733344930409956,0.5489498594365276
-0.9411315468155849,-0.2184104776607089,-0.014872774892902377
0.48639724423449193,-0.9996792063323201,1.05577662555209
0.06702416936133437,-0.417899478538825,-0.08576266218092696
0.630682096560657,0.38561352793148895,-0.21159467104042215
-0.10336048220432927,-0.8795621935749661,0.02387124837106323
1.7584153805949307,-0.9060687324080441,0.38832445611500704
0.26216934008279225,-0.3244459831638357,-0.0757413149302855
-0.07509040296494811,-1.479170230481819,0.8303109232626172
-0.4433574373799123,-0.0029149780628012685,-0.6070151024683939
0.38946980254387215,-0.9164562418193556,1.6022139687191335
-0.32385481766746455,0.11126668757012796,0.18906576663074115
0.46548150074511907,-0.8292086505827367,1.060323115299248
-0.6597598889983126,-0.8271227590683854,0.9183819987210231
0.07718202338593505,0.07011958256212603,-0.5852177063204023
-0.8365818915494804,0.07607760889443177,0.5532065282943659
-0.3349176034773374,0.23873247274300674,-0.48826800232027273
-0.6034883905791321,-1.3332192460390708,0.48437321943079464
0.11288925033659203,-2.0255250233233264,1.4147645618102587
-1.1550778771664887,-0.6736811392345563,-0.634171735841394
-0.19884943931340093,-0.1910543781169104,-0.6536594038699083
